id,name,pkg,lead_ext,category,state,url,license,tags,version,repo,lang,contrib,lead,has_bin,has_lib,need_ddl,need_load,trusted,relocatable,schemas,pg_ver,requires,require_by,see_also,rpm_ver,rpm_repo,rpm_pkg,rpm_pg,rpm_deps,deb_ver,deb_repo,deb_pkg,deb_deps,deb_pg,source,extra,en_desc,zh_desc,comment,mtime
2610,pg_liquid,pg_liquid,pg_liquid,FEAT,available,https://github.com/michael-golfi/pg_liquid,MIT,,0.1.7,PIGSTY,C,f,t,f,t,t,f,f,f,{liquid},"{18,17,16,15,14}",,,"{age,onesparse,graph,pgrdf,ltree,sparql}",0.1.7,PIGSTY,pg_liquid_$v,"{18,17,16,15,14}",,0.1.7,PIGSTY,postgresql-$v-pg-liquid,,"{18,17,16,15,14}",pg_liquid-0.1.7.tar.gz,"{""deb"": true, ""rpm"": true, ""pgxn"": true, ""star"": 2, ""type"": ""standard""}",Liquid-inspired Datalog graph query extension for PostgreSQL,受 Liquid 启发的 Datalog 图查询扩展,,2026-07-29
2620,onesparse,one_sparse,onesparse,FEAT,available,https://github.com/OneSparse/OneSparse,Apache-2.0,,1.0.0,PIGSTY,C,f,t,f,t,t,f,f,f,{onesparse},{18},,,"{age,pg_liquid,graph,pgrdf,ltree,sparql}",1.0.0,PIGSTY,onesparse_$v,{18},"{graphblas,lagraph}",1.0.0,PIGSTY,postgresql-$v-onesparse,"{libgraphblas10,liblagraph1,liblagraphx1}",{18},onesparse-1.0.0.tar.gz,"{""deb"": true, ""rpm"": true, ""star"": 406, ""type"": ""standard""}",Sparse linear algebra and graph extension for PostgreSQL 18,PostgreSQL 18 的稀疏线性代数与图算法扩展,PG18 only; upstream release v1.0.0 ships extension SQL version 0.1.0,2026-07-29
2630,graph,pggraph,graph,FEAT,available,https://github.com/evokoa/pggraph,Apache-2.0,{pgrx},1.0.0,PIGSTY,Rust,f,t,f,t,t,f,f,f,,"{18,17,16,15,14}",,,"{age,pg_liquid,onesparse,pgrdf,ltree,sparql}",1.0.0,PIGSTY,pggraph_$v,"{18,17,16,15,14}",,1.0.0,PIGSTY,postgresql-$v-pggraph,,"{18,17,16,15,14}",pggraph-1.0.0.tar.gz,"{""deb"": true, ""rpm"": true, ""pgrx"": ""0.19.1"", ""pgxn"": true, ""star"": 959, ""type"": ""standard""}",Graph database capabilities for PostgreSQL,PostgreSQL 图查询与遍历扩展,PGXN distribution and package are pggraph; installed extension name is graph.,2026-08-10
2640,pgrdf,pgrdf,pgrdf,FEAT,available,https://github.com/styk-tv/pgRDF,MIT,{pgrx},0.6.20,PIGSTY,Rust,f,t,f,t,t,t,f,f,{pgrdf},"{18,17,16,15,14}",,,"{sparql,rdf_fdw,age,pg_liquid,onesparse,graph,ltree,xml2,plxslt,omni_xml}",0.6.20,PIGSTY,pgrdf_$v,"{18,17,16,15,14}",,0.6.20,PIGSTY,postgresql-$v-pgrdf,,"{18,17,16,15,14}",pgrdf-0.6.20.tar.gz,"{""deb"": true, ""lib"": ""pgrdf"", ""rpm"": true, ""pgrx"": ""0.19.1"", ""pgxn"": true, ""star"": 8, ""type"": ""preload"", ""upstream_pgrx"": ""0.19.1""}","RDF, SPARQL, SHACL, and OWL reasoning for PostgreSQL",PostgreSQL 内 RDF、SPARQL、SHACL 与 OWL 推理扩展,Production hook/cache deployments should preload pgrdf.,2026-07-29
2650,pgq,pgq,pgq,FEAT,available,https://github.com/pgq/pgq,ISC,,3.5.1,PGDG,C,f,t,f,t,t,f,f,f,{pg_catalog},"{18,17,16,15,14}",,,"{pgmq,pgmb,ulak,pgmqtt,redis,kafka_fdw,wal2json,decoderbufs,tcn,pg_durable}",3.5.1,PGDG,pgq_$v,"{18,17,16,15,14}",,3.5.1,PGDG,postgresql-$v-pgq3,,"{18,17,16,15,14}",,"{""star"": 423, ""type"": ""standard""}",Generic queue for PostgreSQL,通用队列的PG实现,,2026-08-10
2660,pgmq,pgmq,pgmq,FEAT,available,https://github.com/pgmq/pgmq,PostgreSQL,,1.12.0,PIGSTY,SQL,f,t,f,f,t,f,f,f,{pgmq},"{18,17,16,15,14}",,"{fsm_core,pg_later,vectorize}","{redis,pgmb,ulak,redis_fdw,pg_durable,pgq,tcn,pgmqtt,pgmemcache,fsm_core}",1.12.0,PIGSTY,pgmq_$v,"{18,17,16,15,14}",,1.12.0,PIGSTY,postgresql-$v-pgmq,,"{18,17,16,15,14}",pgmq-1.12.0.tar.gz,"{""deb"": true, ""rpm"": true, ""pgxn"": true, ""star"": 5071, ""type"": ""puresql""}",A lightweight message queue. Like AWS SQS and RSMQ but on Postgres.,基于Postgres实现类似AWS SQS/RSMQ的消息队列,,2026-08-10
2670,pgmb,pgmb,pgmb,FEAT,available,https://github.com/fraruiz/pgmb,PostgreSQL,,1.0.0,PIGSTY,SQL,f,t,f,f,t,f,f,f,{pgmb},"{18,17,16,15,14}","{pg_cron,http}",,"{pgmq,redis,ulak,pgq,pgmqtt,redis_fdw,tcn,pg_durable,fsm_core,kafka_fdw}",1.0.0,PIGSTY,pgmb_$v,"{18,17,16,15,14}","{pg_cron_$v,pgsql_http_$v}",1.0.0,PIGSTY,postgresql-$v-pgmb,"{postgresql-$v-cron,postgresql-$v-http}","{18,17,16,15,14}",pgmb-1.0.0.tar.gz,"{""deb"": true, ""rpm"": true, ""pgxn"": true, ""star"": 3, ""type"": ""puresql""}",A simple PostgreSQL Message Broker system,一个简单的PostgreSQL消息代理系统,,2026-07-29
2680,ulak,ulak,ulak,FEAT,available,https://github.com/zeybek/ulak,Apache-2.0,,0.0.2,PIGSTY,C,f,t,f,t,t,t,f,f,{ulak},"{18,17,16,15,14}",,,"{pgmq,pgmb,pg_durable,redis,pgq,pgmqtt,pg_task,tcn,pg_background,fsm_core}",0.0.2,PIGSTY,ulak_$v,"{18,17,16,15,14}",,0.0.2,PIGSTY,postgresql-$v-ulak,,"{18,17,16,15,14}",ulak-0.0.2.tar.gz,"{""deb"": true, ""lib"": ""ulak"", ""rpm"": true, ""pgxn"": true, ""star"": 14, ""type"": ""preload""}",Transactional Outbox extension for PostgreSQL with reliable asynchronous delivery,支持可靠异步投递的 PostgreSQL 事务型 Outbox 扩展,preload required; rm README from RPM/DEB,2026-07-29
2690,fsm_core,fsm_core,fsm_core,FEAT,available,https://github.com/Nirajkashyap/fsm/tree/main/packages/database-src-extension/fsm_core,Apache-2.0,"{fsm,workflow}",1.1.0,PIGSTY,SQL,f,t,f,f,t,f,f,f,{fsm_core},"{15,16,17,18}","{ltree,pgmq,pg_jsonschema}",,"{pgmq,ulak,pgmb,pg_durable,redis,pg_task,pg_background,pgq,redis_fdw,tcn}",1.1.0,PIGSTY,fsm_core_$v,"{15,16,17,18}",{pgmq_$v},1.1.0,PIGSTY,postgresql-$v-fsm-core,"{postgresql-$v-pgmq,postgresql-$v-pg-jsonschema}","{15,16,17,18}",fsm_core-1.1.0.tar.gz,"{""deb"": true, ""rpm"": true, ""pgxn"": true, ""star"": 1, ""type"": ""puresql""}",Finite state machine toolkit for PostgreSQL,PostgreSQL 有限状态机工具包,"PG15+; requires ltree, pgmq, and pg_jsonschema",2026-07-29
2700,hll,hll,hll,FEAT,available,https://github.com/citusdata/postgresql-hll,Apache-2.0,,2.21,PGDG,C++,f,t,f,t,t,f,f,f,,"{18,17,16,15,14}",,,"{count_distinct,datasketches,omnisketch,topn,ddsketch,tdigest,roaringbitmap,bloom,rum,pgfaceting}",2.21,PGDG,hll_$v,"{18,17,16,15,14}",,2.21,PGDG,postgresql-$v-hll,,"{18,17,16,15,14}",,"{""pgxn"": true, ""star"": 1225, ""type"": ""standard""}",type for storing hyperloglog data,hyperloglog 数据类型,,2026-07-29
2710,rum,rum,rum,FEAT,available,https://github.com/postgrespro/rum,PostgreSQL,,1.3.15,MIXED,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,,"{pg_search,pgroonga,pg_trgm,pgfaceting,roaringbitmap,bloom,parray_gin,btree_gin,intarray,btree_gist}",1.3.15,PIGSTY,rum_$v,"{18,17,16,15,14}",,1.3.15,PGDG,postgresql-$v-rum,,"{18,17,16,15,14}",rum-1.3.15.tar.gz,"{""rpm"": true, ""pgxn"": true, ""star"": 840, ""type"": ""standard""}",RUM index access method,RUM 索引访问方法,"1.3.15 build pass on pg 16,17,18",2026-08-10
2720,pg_ai_query,pg_ai_query,pg_ai_query,FEAT,available,https://github.com/benodiwal/pg_ai_query,Apache-2.0,,0.1.1,PIGSTY,C++,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,,"{vectorize,pgml,pg4ml,pgcontext,pgmnemo,vector,pg_summarize}",0.1.1,PIGSTY,pg_ai_query_$v,"{18,17,16,15,14}",,0.1.1,PIGSTY,postgresql-$v-ai-query,,"{18,17,16,15,14}",pg_ai_query-0.1.1.tar.gz,"{""deb"": true, ""rpm"": true, ""star"": 247, ""type"": ""standard"", ""os_exclude"": [""el8.x86_64"", ""el8.aarch64"", ""d12.x86_64"", ""d12.aarch64"", ""u22.x86_64"", ""u22.aarch64""]}",AI-powered SQL query generation for PostgreSQL,AI驱动的 Postgres SQL 查询生成,,2026-08-10
2730,pg_ttl_index,pg_ttl_index,pg_ttl_index,FEAT,available,https://github.com/ibrahimkarimeddin/postgres-extensions-pg_ttl,PostgreSQL,,3.0.0,PIGSTY,C,f,t,f,t,t,t,f,t,,"{18,17,16,15}",,,"{timescaledb,pg_partman,citus,pg_fkpart,timeseries,pg_cron}",3.0.0,PIGSTY,pg_ttl_index_$v,"{18,17,16,15}",,3.0.0,PIGSTY,postgresql-$v-ttl-index,,"{18,17,16,15}",postgres-extensions-pg_ttl-3.0.0.tar.gz,"{""deb"": true, ""lib"": ""pg_ttl_index"", ""rpm"": true, ""pgxn"": true, ""star"": 23, ""type"": ""preload""}",Automatic data expiration with TTL indexes,基于TTL索引的自动数据过期清理,pg 14 breaks; rm README from RPM/DEB,2026-08-10
2740,pg_graphql,pg_graphql,pg_graphql,FEAT,available,https://github.com/supabase/pg_graphql,Apache-2.0,"{pgrx,supabase}",1.6.1,PIGSTY,Rust,f,t,f,t,t,f,f,f,{graphql},"{18,17,16,15,14}",,,"{omni_rest,documentdb,pg_net,http,pg_jsonschema,pgjwt,pg_session_jwt}",1.6.1,PIGSTY,pg_graphql_$v,"{18,17,16,15,14}",,1.6.1,PIGSTY,postgresql-$v-pg-graphql,,"{18,17,16,15,14}",pg_graphql-1.6.1.tar.gz,"{""deb"": true, ""rpm"": true, ""pgrx"": ""0.19.1"", ""star"": 3345, ""type"": ""standard"", ""upstream_pgrx"": ""0.16.1""}",Add in-database GraphQL support,PG内的GraphQL支持,not an official release by Vonng.,2026-08-10
2750,pg_jsonschema,pg_jsonschema,pg_jsonschema,FEAT,available,https://github.com/supabase/pg_jsonschema,Apache-2.0,"{pgrx,supabase}",0.3.4,PIGSTY,Rust,f,t,f,f,t,f,f,f,,"{18,17,16,15,14}",,{fsm_core},"{pgbson,pgjq,jsquery,jsonschema,pg_projection,jsonb_plperl,documentdb,jsonb_plperlu,jsonb_plpython3u,mongo_fdw}",0.3.4,PIGSTY,pg_jsonschema_$v,"{18,17,16,15,14}",,0.3.4,PIGSTY,postgresql-$v-pg-jsonschema,,"{18,17,16,15,14}",pg_jsonschema-0.3.4.tar.gz,"{""deb"": true, ""rpm"": true, ""pgrx"": ""0.19.1"", ""pgxn"": true, ""star"": 1195, ""type"": ""puresql"", ""upstream_pgrx"": ""0.16.1""}",PostgreSQL extension providing JSON Schema validation,提供JSON Schema校验能力,,2026-08-10
2760,jsonschema,jsonschema,jsonschema,FEAT,available,https://github.com/theory/pg-jsonschema-boon,MIT,{pgrx},0.1.9,PIGSTY,Rust,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,,"{pgbson,pgjq,jsquery,pg_jsonschema,pg_projection,jsonb_plperl,documentdb,jsonb_plperlu,jsonb_plpython3u,mongo_fdw}",0.1.9,PIGSTY,jsonschema_$v,"{18,17,16,15,14}",,0.1.9,PIGSTY,postgresql-$v-jsonschema,,"{18,17,16,15,14}",jsonschema-0.1.9.tar.gz,"{""deb"": true, ""rpm"": true, ""pgrx"": ""0.19.1"", ""pgxn"": true, ""star"": 26, ""type"": ""standard"", ""upstream_pgrx"": ""0.18.0""}",JSON Schema validation functions for PostgreSQL,PostgreSQL JSON Schema 校验函数,Distinct from Supabase pg_jsonschema.,2026-07-29
2770,jsquery,jsquery,jsquery,FEAT,available,https://github.com/postgrespro/jsquery,PostgreSQL,,1.2,PGDG,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,,"{pgbson,pgjq,pg_jsonschema,jsonschema,pg_projection,documentdb,mongo_fdw,jsonb_plperl,jsonb_plpython3u,jsonb_plperlu}",1.2,PGDG,jsquery_$v,"{18,17,16,15,14}",,1.2,PGDG,postgresql-$v-jsquery,,"{18,17,16,15,14}",jsquery-1.2.tar.gz,"{""pgxn"": true, ""star"": 710, ""type"": ""standard""}",data type for jsonb inspection,用于内省 JSONB 数据类型的查询类型,,2026-07-29
2780,pg_hint_plan,pg_hint_plan,pg_hint_plan,FEAT,available,https://github.com/ossc-db/pg_hint_plan,BSD-3-Clause,,1.8.0,PGDG,C,f,t,f,t,t,t,f,f,{hint_plan},"{18,17,16,15,14}",,,"{hypopg,online_advisor,pg_qualstats,index_advisor,pg_stat_plans,plan_filter,pg_strom,pg_orca,pg_regresql,pg_track_optimizer}",1.8.0,PGDG,pg_hint_plan_$v,"{18,17,16,15,14}",,1.8.0,PGDG,postgresql-$v-pg-hint-plan,,"{18,17,16,15,14}",pg_hint_plan-REL18_1_8_0.tar.gz,"{""lib"": ""pg_hint_plan"", ""pgxn"": true, ""star"": 913, ""type"": ""preload""}",Give PostgreSQL ability to manually force some decisions in execution plans.,添加强制指定执行计划的能力,,2026-08-10
2790,hypopg,hypopg,hypopg,FEAT,available,https://github.com/HypoPG/hypopg,PostgreSQL,,1.4.3,PGDG,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,{index_advisor},"{online_advisor,pg_qualstats,index_advisor,pg_hint_plan,pg_stat_plans,plan_filter,pg_track_optimizer,pg_strom,pg_orca,pg_regresql}",1.4.3,PGDG,hypopg_$v,"{18,17,16,15,14}",,1.4.3,PGDG,postgresql-$v-hypopg,,"{18,17,16,15,14}",,"{""pgxn"": true, ""star"": 1692, ""type"": ""standard""}",Hypothetical indexes for PostgreSQL,假设索引，用于创建一个虚拟索引检验执行计划,,2026-08-10
2800,index_advisor,index_advisor,index_advisor,FEAT,available,https://github.com/supabase/index_advisor,PostgreSQL,{supabase},0.2.0,PIGSTY,SQL,f,t,f,f,t,f,,t,,"{18,17,16,15,14}",{hypopg},,"{hypopg,online_advisor,pg_qualstats,pg_hint_plan,pg_stat_plans,plan_filter,pg_track_optimizer,pg_strom,pg_orca,pg_relusage}",0.2.0,PIGSTY,index_advisor_$v,"{18,17,16,15,14}",,0.2.0,PIGSTY,postgresql-$v-index-advisor,,"{18,17,16,15,14}",index_advisor-0.2.0.tar.gz,"{""deb"": true, ""rpm"": true, ""star"": 1704, ""type"": ""puresql""}",Query index advisor,查询索引建议器,,2026-08-10
2810,plan_filter,pg_plan_filter,plan_filter,FEAT,available,https://github.com/pgexperts/pg_plan_filter,PostgreSQL,,0.0.1,PIGSTY,C,f,t,f,t,f,t,f,f,,"{18,17,16,15,14}",,,"{pg_hint_plan,pg_kpart,pg_command_fw,hypopg,index_advisor,pg_qualstats,online_advisor,block_copy_command,pg_stat_plans,pg_readonly}",0.0.1,PIGSTY,pg_plan_filter_$v,"{18,17,16,15,14}",,0.0.1,PIGSTY,postgresql-$v-pg-plan-filter,,"{18,17,16,15,14}",pg_plan_filter.tar.gz,"{""deb"": true, ""lib"": ""plan_filter"", ""rpm"": true, ""star"": 96, ""type"": ""headless""}",filter statements by their execution plans.,使用执行计划代价过滤阻止特定查询语句,,2026-07-29
2820,pg_variables,pg_variables,pg_variables,FEAT,available,https://github.com/postgrespro/pg_variables,PostgreSQL,,1.2.5,PIGSTY,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,{pgelog},"{session_variable,omni_var,pg_fsql,pg_query_rewrite}",1.2.5,PIGSTY,pg_variables_$v,"{18,17,16,15,14}",,1.2.5,PIGSTY,postgresql-$v-pg-variables,,"{18,17,16,15,14}",pg_variables-1.2.5.tar.gz,"{""deb"": true, ""rpm"": true, ""star"": 13, ""type"": ""standard""}","Session-scoped variables with scalar, array, and record types",提供标量、数组和记录类型的会话变量,Release tag 1.2.5 still ships extension SQL version 1.2.,2026-08-10
2830,imgsmlr,imgsmlr,imgsmlr,FEAT,available,https://github.com/postgrespro/imgsmlr,PostgreSQL,,1.0,PIGSTY,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,,"{vector,pg_similarity,smlar,pg_trgm,pgcontext,rdkit,postbis}",1.0,PIGSTY,imgsmlr_$v,"{18,17,16,15,14}",,1.0,PIGSTY,postgresql-$v-imgsmlr,,"{18,17,16,15,14}",imgsmlr-1.0.tar.gz,"{""deb"": true, ""rpm"": true, ""star"": 265, ""type"": ""standard""}",Image similarity with haar,使用Haar小波分析计算图片相似度,breaks on el10,2026-07-29
2840,pg_ivm,pg_ivm,pg_ivm,FEAT,available,https://github.com/sraoss/pg_ivm,PostgreSQL,,1.15,MIXED,C,f,t,f,t,t,t,f,f,{pg_catalog},"{18,17,16,15,14}",,,"{pg_incremental,pg_trickle,timescaledb,pg_duckdb,pg_partman,pg_ttl_index,duckdb_fdw,pg_lake}",1.15,PGDG,pg_ivm_$v,"{18,17,16,15,14}",,1.15,PIGSTY,postgresql-$v-pg-ivm,,"{18,17,16,15,14}",pg_ivm-1.15.tar.gz,"{""deb"": true, ""lib"": ""pg_ivm"", ""star"": 1470, ""type"": ""preload""}",incremental view maintenance on PostgreSQL,增量维护的物化视图,PGDG RPM and PIGSTY DEB are aligned at 1.15 for PostgreSQL 14-18.,2026-08-10
2850,pg_incremental,pg_incremental,pg_incremental,FEAT,available,https://github.com/CrunchyData/pg_incremental,PostgreSQL,,1.5.0,PIGSTY,C,f,t,f,t,t,f,f,f,{pg_catalog},"{18,17,16}",,,"{pg_ivm,pg_trickle,timescaledb,pg_duckdb,pg_partman,pg_ttl_index,duckdb_fdw,pg_lake}",1.5.0,PIGSTY,pg_incremental_$v,"{18,17,16}",,1.5.0,PIGSTY,postgresql-$v-pg-incremental,,"{18,17,16}",pg_incremental-1.5.0.tar.gz,"{""deb"": true, ""rpm"": true, ""star"": 228, ""type"": ""standard""}",Incremental Processing by Crunchy Data,增量处理流式事件,pg_cron is optional since v1.3 and only required for scheduled pipelines.,2026-07-29
2860,pg_trickle,pg_trickle,pg_trickle,FEAT,available,https://github.com/trickle-labs/pg-trickle,Apache-2.0,{pgrx},0.81.0,PIGSTY,Rust,f,t,f,t,t,t,f,f,,{18},,,"{pg_ivm,pg_incremental,timescaledb,pg_duckdb,pg_partman,pg_ttl_index,duckdb_fdw,pg_lake}",0.81.0,PIGSTY,pg_trickle_$v,{18},,0.81.0,PIGSTY,postgresql-$v-pg-trickle,,{18},pg_trickle-0.81.0.tar.gz,"{""deb"": true, ""lib"": ""pg_trickle"", ""rpm"": true, ""pgrx"": ""0.19.1"", ""pgxn"": true, ""star"": 131, ""type"": ""preload"", ""upstream_pgrx"": ""0.18.0""}",Streaming tables and differential view maintenance for PostgreSQL 18,为 PostgreSQL 18 提供流式表与差分视图维护,PG18 only; pgrx schema metadata must be kept from linker garbage collection.,2026-08-10
2870,pg_durable,pg_durable,pg_durable,FEAT,available,https://github.com/microsoft/pg_durable,PostgreSQL,{pgrx},0.2.3,PIGSTY,Rust,f,t,f,t,t,t,f,f,"{df,duroxide}","{18,17,16,15,14}",,,"{pg_task,pgmq,pg_background,ulak,pgmb,pg_later,pg_dispatch,pg_retry,fsm_core,pglock}",0.2.3,PIGSTY,pg_durable_$v,"{18,17,16,15,14}",,0.2.3,PIGSTY,postgresql-$v-pg-durable,,"{18,17,16,15,14}",pg_durable-0.2.3.tar.gz,"{""deb"": true, ""lib"": ""pg_durable"", ""rpm"": true, ""pgrx"": ""0.19.1"", ""star"": 2743, ""type"": ""preload"", ""upstream_pgrx"": ""0.16.1""}",Durable SQL functions for PostgreSQL,在 PostgreSQL 中使用 SQL 定义可持久化、可恢复的长时间运行函数,Requires shared_preload_libraries=pg_durable and a superuser worker role.,2026-08-10
2880,pg_disorder,pg_disorder,pg_disorder,FEAT,available,https://github.com/viralpraxis/pg_disorder,PostgreSQL,"{testing,""flaky tests"",""order by"",random,""planner hook"",debugging}",0.1.0,PIGSTY,C,f,t,f,t,f,t,f,f,,"{14,15,16,17,18}",,,"{plan_filter,pg_hint_plan,pg_mockable,pgtap,pg_simula,pg_fiu,pg_crash}",0.1.0,PIGSTY,pg_disorder_$v,"{18,17,16,15,14}",,0.1.0,PIGSTY,postgresql-$v-pg-disorder,,"{18,17,16,15,14}",pg_disorder-0.1.0.tar.gz,"{""deb"": true, ""lib"": ""pg_disorder"", ""rpm"": true, ""pgxn"": true, ""star"": 2, ""type"": ""headless""}",Perturb unordered SELECT row order to expose order-dependent tests,扰动无 ORDER BY 查询的行序以暴露依赖隐式顺序的测试,Headless loadable module with no control file and no CREATE EXTENSION step; intended only for test databases; load per session with session_preload_libraries and never enable globally in production.,2026-08-07
2900,provsql,provsql,provsql,FEAT,available,https://github.com/PierreSenellart/provsql,MIT,"{provenance,probability,shapley,semiring,uncertainty,circuit,where-provenance,""probabilistic database""}",1.12.0,PIGSTY,C++,f,t,f,t,t,t,t,f,,"{14,15,16,17,18}",{uuid-ossp},,"{pgmemento,ddl_historization,table_log,data_historization,table_version,pgaudit,pgmnemo,pgcontext,vectorize}",1.12.0,PIGSTY,provsql_$v,"{18,17,16,15,14}",,1.12.0,PIGSTY,postgresql-$v-provsql,,"{18,17,16,15,14}",provsql-1.12.0.tar.gz,"{""deb"": true, ""lib"": ""provsql"", ""rpm"": true, ""pgxn"": true, ""star"": 71, ""type"": ""preload""}",Semiring provenance and probability management for PostgreSQL,PostgreSQL 半环溯源、概率与不确定性管理扩展,Requires uuid-ossp and shared_preload_libraries=provsql; the control file marks the extension trusted and non-relocatable.,2026-08-08
2910,orioledb,orioledb,orioledb,FEAT,available,https://github.com/orioledb/orioledb,PostgreSQL,"{fork,oriole}",1.8,PIGSTY,C,f,t,f,t,t,t,f,t,,"{18,17,16}",,,"{pg_mooncake,storage_engine,columnar,pg_sorted_heap,citus_columnar}",1.8,PIGSTY,orioledb-$v,"{18,17,16}",,1.8,PIGSTY,orioledb-$v,,"{18,17,16}",orioledb-beta16.tar.gz,"{""deb"": true, ""lib"": ""orioledb"", ""rpm"": true, ""star"": 4154, ""type"": ""preload"", ""kernel"": ""orioledb"", ""vendor"": ""OrioleDB""}","OrioleDB, the next generation transactional engine",OrioleDB，下一代事务处理引擎,patched kernel; beta16 for patchset 18.1/17.20/16.47,2026-08-10
2920,pg_cardano,pg_cardano,pg_cardano,FEAT,available,https://github.com/Fell-x27/pg_cardano,MIT,{pgrx},1.2.0,PIGSTY,Rust,f,t,f,t,t,f,f,f,,"{18,17,16,15}",,,"{pgsodium,pgcrypto,shacrypt,cryptint,pguecc,pgcryptokey,hashlib,md5hash,hashtypes,xxhash}",1.2.0,PIGSTY,pg_cardano_$v,"{18,17,16,15}",,1.2.0,PIGSTY,postgresql-$v-pg-cardano,,"{18,17,16,15}",pg_cardano-1.2.0.tar.gz,"{""deb"": true, ""rpm"": true, ""pgrx"": ""0.19.1"", ""star"": 2, ""type"": ""standard"", ""upstream_pgrx"": ""0.17.0""}",A suite of Cardano-related tools,Cardano相关工具包：加密函数，地址编解码，区块链处理,PG18 fix by https://github.com/Vonng/pg_cardano.,2026-07-29
2930,rdkit,rdkit,rdkit,FEAT,available,https://github.com/rdkit/rdkit,BSD-3-Clause,,202503.6,MIXED,C++,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,,"{postbis,vector,pg_similarity,pg_trgm,smlar,imgsmlr,pgcontext,vectorize}",202503.6,PIGSTY,rdkit_$v,"{18,17,16,15,14}",,202503.6,PIGSTY,postgresql-$v-rdkit,,"{18,17,16,15,14}",rdkit_202503.6.orig.tar.xz,"{""deb"": true, ""rpm"": true, ""star"": 3545, ""type"": ""standard""}",Cheminformatics functionality for PostgreSQL.,在PostgreSQL化学领域数据管理功能,PIGSTY RPM and DEB packages provide 202503.6 for PostgreSQL 14-18; legacy 202303.3 packages remain in some repositories.,2026-08-10
2940,omni,omnigres,omni,FEAT,available,https://github.com/omnigres/omnigres,Apache-2.0,,0.2.14,PIGSTY,C,f,t,f,t,t,t,f,f,{omni},"{18,17,16,15,14}",,,"{pg_graphql,pg_net,pgmq,redis,pgmb,ulak,http,redis_fdw,pg_durable,documentdb}",20251108,PIGSTY,omnigres_$v,"{18,17,16,15,14}",,20251108,PIGSTY,postgresql-$v-omnigres,,"{18,17,16,15,14}",omnigres-20251108.tar.gz,"{""deb"": true, ""lib"": ""omni--0.2.14.so"", ""rpm"": true, ""star"": 1592, ""type"": ""preload""}",Advanced adapter for Postgres extensions,PostgreSQL即平台，Omnigres主扩展与加载器,shared lib name is different from ext name!,2026-07-29
2941,omni_auth,omnigres,omni,FEAT,available,https://docs.omnigres.org/omni_auth/basics/,Apache-2.0,,0.1.3,PIGSTY,C,f,f,f,f,t,f,f,f,{omni_auth},"{18,17,16,15,14}","{omni_types,omni_id,pgcrypto,btree_gist,omni_polyfill}",,"{pg_session_jwt,login_hook,set_user,pgjwt,pg_oidc_validator,pg_auth_mon,auth_delay,oidc_validator,pg_permissions}",20251108,PIGSTY,omnigres_$v,"{18,17,16,15,14}",,20251108,PIGSTY,postgresql-$v-omnigres,,"{18,17,16,15,14}",omnigres-20251108.tar.gz,"{""deb"": true, ""rpm"": true, ""star"": 1585, ""type"": ""puresql""}",Basic session management,Omnigres 基础会话认证管理模块,,2026-07-29
2942,omni_aws,omnigres,omni,FEAT,available,https://docs.omnigres.org/omni_aws/s3/,Apache-2.0,,0.1.2,PIGSTY,C,f,f,f,f,t,f,t,f,{omni_aws},"{18,17,16,15,14}","{omni_httpc,pgcrypto,omni_xml,omni_web}",,"{aws_s3,http,pg_net,file_fdw,pg_parquet,pg_bulkload,pg_curl,pg_graphql,pg_lake,basic_archive}",20251108,PIGSTY,omnigres_$v,"{18,17,16,15,14}",,20251108,PIGSTY,postgresql-$v-omnigres,,"{18,17,16,15,14}",omnigres-20251108.tar.gz,"{""deb"": true, ""rpm"": true, ""star"": 1585, ""type"": ""puresql""}",Amazon Web Services APIs (S3),Omnigres AWS S3 API封装,,2026-07-29
2943,omni_cloudevents,omnigres,omni,FEAT,available,https://docs.omnigres.org/omni_cloudevents/cloud_events/,Apache-2.0,,0.1.0,PIGSTY,C,f,f,f,f,t,f,t,f,{omni_cloudevents},"{18,17,16,15,14}",{omni_web},"{omni_email,omni_schema,omni_test}","{tcn,pgmq,ulak,pgmb,redis,pg_durable,pgq,pgmqtt,redis_fdw,pg_task}",20251108,PIGSTY,omnigres_$v,"{18,17,16,15,14}",,20251108,PIGSTY,postgresql-$v-omnigres,,"{18,17,16,15,14}",omnigres-20251108.tar.gz,"{""deb"": true, ""rpm"": true, ""star"": 1585, ""type"": ""puresql""}",CloudEvents support,Omnigres CloudEvents 支持,,2026-07-29
